model,checkpoint_step,total_tokens,layer,state_key,hidden_size,num_singular_values,top_singular_value,frobenius_norm,frobenius_energy,nuclear_norm,stable_rank,svd_seconds,effective_rank_rel_0.001,rank_for_variance_0.9,rank_for_variance_0.95,rank_for_variance_0.99,rank_for_variance_0.999,frobenius_energy_fraction_at_rank_1,frobenius_residual_fraction_at_rank_1,relative_frobenius_error_at_rank_1,variance_at_rank_1,frobenius_energy_fraction_at_rank_4,frobenius_residual_fraction_at_rank_4,relative_frobenius_error_at_rank_4,variance_at_rank_4,frobenius_energy_fraction_at_rank_8,frobenius_residual_fraction_at_rank_8,relative_frobenius_error_at_rank_8,variance_at_rank_8,frobenius_energy_fraction_at_rank_16,frobenius_residual_fraction_at_rank_16,relative_frobenius_error_at_rank_16,variance_at_rank_16,frobenius_energy_fraction_at_rank_32,frobenius_residual_fraction_at_rank_32,relative_frobenius_error_at_rank_32,variance_at_rank_32,frobenius_energy_fraction_at_rank_64,frobenius_residual_fraction_at_rank_64,relative_frobenius_error_at_rank_64,variance_at_rank_64,frobenius_energy_fraction_at_rank_96,frobenius_residual_fraction_at_rank_96,relative_frobenius_error_at_rank_96,variance_at_rank_96,frobenius_energy_fraction_at_rank_128,frobenius_residual_fraction_at_rank_128,relative_frobenius_error_at_rank_128,variance_at_rank_128,frobenius_energy_fraction_at_rank_256,frobenius_residual_fraction_at_rank_256,relative_frobenius_error_at_rank_256,variance_at_rank_256,frobenius_energy_fraction_at_rank_384,frobenius_residual_fraction_at_rank_384,relative_frobenius_error_at_rank_384,variance_at_rank_384,bias_norm
llama3_8b,224,73400320,26,translators.26.weight,4096,4096,8.217873573303223,40.48158429449356,1638.7586669921875,1685.46484375,24.265882498744936,1.710476781008765,4006,1179,1640,2526,3317,0.0412101224064827,0.9587898775935173,0.9791781643774116,0.0412101224064827,0.0839492455124855,0.9160507544875145,0.9571054040634785,0.0839492455124855,0.12052277475595474,0.8794772252440453,0.9378044706888773,0.12052277475595474,0.1735050231218338,0.8264949768781662,0.9091176914339343,0.1735050231218338,0.24825796484947205,0.751742035150528,0.8670305848991303,0.24825796484947205,0.3465116620063782,0.6534883379936218,0.8083862554457627,0.3465116620063782,0.41163697838783264,0.5883630216121674,0.7670482524666667,0.41163697838783264,0.4608640670776367,0.5391359329223633,0.7342587642802524,0.4608640670776367,0.5907626152038574,0.4092373847961426,0.6397166441450016,0.5907626152038574,0.6738804578781128,0.3261195421218872,0.5710687717971341,0.6738804578781128,0.14965905249118805
llama3_8b,224,73400320,27,translators.27.weight,4096,4096,7.860251426696777,37.90960542651097,1437.13818359375,1556.4332275390625,23.260853830081818,1.7501649759942666,4000,1138,1595,2484,3291,0.042990684509277344,0.9570093154907227,0.9782685293367679,0.042990684509277344,0.08704709261655807,0.9129529073834419,0.9554856918779275,0.08704709261655807,0.126930370926857,0.873069629073143,0.9343819503142936,0.126930370926857,0.18187309801578522,0.8181269019842148,0.9045036771535065,0.18187309801578522,0.2564919888973236,0.7435080111026764,0.8622691059655775,0.2564919888973236,0.35610586404800415,0.6438941359519958,0.8024301439701751,0.35610586404800415,0.42223843932151794,0.5777615606784821,0.7601062824884965,0.42223843932151794,0.4718274474143982,0.5281725525856018,0.7267548091245092,0.4718274474143982,0.6026800274848938,0.3973199725151062,0.630333223394663,0.6026800274848938,0.6855979561805725,0.3144020438194275,0.5607156532677035,0.6855979561805725,0.12734355032444
llama3_8b,224,73400320,28,translators.28.weight,4096,4096,7.567812442779541,34.84136587975832,1213.9207763671875,1413.064453125,21.19579078569344,1.7520992599893361,3984,1098,1546,2430,3251,0.04717917740345001,0.95282082259655,0.976125413354529,0.04717917740345001,0.09118005633354187,0.9088199436664581,0.9533204831883443,0.09118005633354187,0.12991973757743835,0.8700802624225616,0.9327809294912507,0.12991973757743835,0.18537503480911255,0.8146249651908875,0.9025657677925124,0.18537503480911255,0.2610754668712616,0.7389245331287384,0.8596071969968251,0.2610754668712616,0.3578003942966461,0.6421996057033539,0.8013735743729973,0.3578003942966461,0.42418500781059265,0.5758149921894073,0.7588247440545197,0.42418500781059265,0.47488662600517273,0.5251133739948273,0.7246470685753357,0.47488662600517273,0.6090847849845886,0.3909152150154114,0.6252321289052661,0.6090847849845886,0.6933425068855286,0.30665749311447144,0.553766641388294,0.6933425068855286,0.10554483532905579
llama3_8b,224,73400320,29,translators.29.weight,4096,4096,7.232324600219727,30.55784449779733,933.7818603515625,1187.695556640625,17.852112432807136,1.7878802440827712,3949,989,1413,2284,3148,0.056015778332948685,0.9439842216670513,0.9715885042892651,0.056015778332948685,0.10727056860923767,0.8927294313907623,0.9448436015504166,0.10727056860923767,0.15427424013614655,0.8457257598638535,0.9196334921390442,0.15427424013614655,0.21503816545009613,0.7849618345499039,0.885980719062161,0.21503816545009613,0.2910710871219635,0.7089289128780365,0.841979164159088,0.2910710871219635,0.3870140016078949,0.6129859983921051,0.7829342235412277,0.3870140016078949,0.4537650942802429,0.5462349057197571,0.739077063451273,0.4537650942802429,0.5049692988395691,0.4950307011604309,0.7035841819998734,0.5049692988395691,0.6389981508255005,0.3610018491744995,0.6008342942729713,0.6389981508255005,0.7213346362113953,0.27866536378860474,0.5278876431482411,0.7213346362113953,0.0706544741988182
llama3_8b,224,73400320,30,translators.30.weight,4096,4096,7.381930351257324,29.160232386454524,850.3191528320312,1133.0279541015625,15.604220361945014,1.7632569329580292,3947,1003,1438,2322,3176,0.0640852302312851,0.9359147697687149,0.9674268808383996,0.0640852302312851,0.1368916928768158,0.8631083071231842,0.9290362248713363,0.1368916928768158,0.17757172882556915,0.8224282711744308,0.9068783111170048,0.17757172882556915,0.23124298453330994,0.7687570154666901,0.876787896510148,0.23124298453330994,0.3022363781929016,0.6977636218070984,0.8353224657622339,0.3022363781929016,0.3951790928840637,0.6048209071159363,0.7777023255178914,0.3951790928840637,0.46034708619117737,0.5396529138088226,0.734610722633983,0.46034708619117737,0.510631799697876,0.489368200302124,0.6995485689372283,0.510631799697876,0.6425269246101379,0.35747307538986206,0.5978905212410229,0.6425269246101379,0.7230331897735596,0.27696681022644043,0.5262763629752342,0.7230331897735596,0.09381715208292007
llama3_8b,224,73400320,31,translators.31.weight,4096,4096,6.501247882843018,21.786200903431684,474.6385498046875,804.64453125,11.229736288270233,1.7970773539273068,3866,874,1269,2115,3014,0.08904928714036942,0.9109507128596306,0.9544373802715559,0.08904928714036942,0.1479843556880951,0.8520156443119049,0.9230469350536326,0.1479843556880951,0.19224956631660461,0.8077504336833954,0.8987493720072328,0.19224956631660461,0.24575576186180115,0.7542442381381989,0.8684723588797739,0.24575576186180115,0.31707918643951416,0.6829208135604858,0.8263902307992791,0.31707918643951416,0.4131075441837311,0.5868924558162689,0.7660890651982111,0.4131075441837311,0.48115798830986023,0.5188420116901398,0.7203068871600075,0.48115798830986023,0.5339776277542114,0.4660223722457886,0.68265831295443,0.5339776277542114,0.6704099774360657,0.3295900225639343,0.57409931419915,0.6704099774360657,0.7515485286712646,0.24845147132873535,0.49844906593225285,0.7515485286712646,0.04967275261878967
llama3_8b,256,83886080,0,translators.0.weight,4096,4096,13.510760307312012,40.487462493228996,1639.234619140625,1447.410888671875,8.980107566660656,1.7341931440168992,3875,838,1259,2164,3086,0.11135724186897278,0.8886427581310272,0.9426785019989727,0.11135724186897278,0.19449511170387268,0.8055048882961273,0.8974992413902796,0.19449511170387268,0.25377288460731506,0.7462271153926849,0.8638443814673363,0.25377288460731506,0.32621195912361145,0.6737880408763885,0.8208459300480137,0.32621195912361145,0.40056702494621277,0.5994329750537872,0.7742305696972881,0.40056702494621277,0.4862353205680847,0.5137646794319153,0.7167737993481035,0.4862353205680847,0.5447221398353577,0.45527786016464233,0.6747428103838101,0.5447221398353577,0.5894317626953125,0.4105682373046875,0.6407559888949049,0.5894317626953125,0.705328106880188,0.294671893119812,0.5428368936612654,0.705328106880188,0.7754084467887878,0.22459155321121216,0.4739109127369955,0.7754084467887878,0.3453284800052643
llama3_8b,256,83886080,1,translators.1.weight,4096,4096,10.852208137512207,54.06243000356741,2922.746337890625,2157.019287109375,24.81732086597094,1.7405126229859889,3971,1051,1489,2372,3208,0.04029443860054016,0.9597055613994598,0.979645630521292,0.04029443860054016,0.09055640548467636,0.9094435945153236,0.9536475211079425,0.09055640548467636,0.1355833262205124,0.8644166737794876,0.929740110880179,0.1355833262205124,0.19828635454177856,0.8017136454582214,0.8953846354825514,0.19828635454177856,0.2767851650714874,0.7232148349285126,0.8504203871783135,0.2767851650714874,0.3720782995223999,0.6279217004776001,0.7924151061644397,0.3720782995223999,0.4368768334388733,0.5631231665611267,0.7504153293750913,0.4368768334388733,0.4863786995410919,0.5136213004589081,0.7166737754787098,0.4863786995410919,0.6185731291770935,0.3814268708229065,0.6175976609597112,0.6185731291770935,0.7024380564689636,0.2975619435310364,0.5454923863181194,0.7024380564689636,0.22942578792572021
llama3_8b,256,83886080,2,translators.2.weight,4096,4096,10.032737731933594,55.42207323054484,3071.606201171875,2172.65087890625,30.515930484080826,1.7621931539615616,3955,995,1404,2250,3102,0.03276976943016052,0.9672302305698395,0.9834786375767597,0.03276976943016052,0.08177286386489868,0.9182271361351013,0.9582416898335729,0.08177286386489868,0.12580212950706482,0.8741978704929352,0.9349854921296561,0.12580212950706482,0.18753039836883545,0.8124696016311646,0.9013709567271205,0.18753039836883545,0.26703572273254395,0.732964277267456,0.85613332914182,0.26703572273254395,0.36559444665908813,0.6344055533409119,0.7964957961853357,0.36559444665908813,0.4330286979675293,0.5669713020324707,0.7529749677329723,0.4330286979675293,0.4851830005645752,0.5148169994354248,0.7175074908566633,0.4851830005645752,0.6230107545852661,0.3769892454147339,0.6139944994987608,0.6230107545852661,0.7095312476158142,0.2904687523841858,0.5389515306446265,0.7095312476158142,0.21114332973957062
llama3_8b,256,83886080,3,translators.3.weight,4096,4096,9.438384056091309,57.97584609532447,3361.19873046875,2380.146728515625,37.731050808899475,1.7424415089190006,3997,1119,1553,2416,3227,0.026503369212150574,0.9734966307878494,0.9866593286377267,0.026503369212150574,0.06804762780666351,0.9319523721933365,0.9653768032190003,0.06804762780666351,0.10718170553445816,0.8928182944655418,0.9448906256628551,0.10718170553445816,0.1641600877046585,0.8358399122953415,0.9142428081726109,0.1641600877046585,0.24206285178661346,0.7579371482133865,0.8705958581416445,0.24206285178661346,0.3393590450286865,0.6606409549713135,0.812798225251085,0.3393590450286865,0.405004620552063,0.594995379447937,0.7713594359622089,0.405004620552063,0.4555470645427704,0.5444529354572296,0.7378705411230547,0.4555470645427704,0.5901106595993042,0.4098893404006958,0.640226007282347,0.5901106595993042,0.676845908164978,0.323154091835022,0.5684664386179908,0.676845908164978,0.17341136932373047
llama3_8b,256,83886080,4,translators.4.weight,4096,4096,9.404521942138672,57.50706266067999,3307.062255859375,2375.004638671875,37.3911586120246,1.7437335010617971,4000,1123,1557,2422,3235,0.026744289323687553,0.9732557106763124,0.986537232280826,0.026744289323687553,0.06704644858837128,0.9329535514116287,0.9658952072619621,0.06704644858837128,0.1035512164235115,0.8964487835764885,0.9468097927126063,0.1035512164235115,0.15623630583286285,0.8437636941671371,0.9185661076738773,0.15623630583286285,0.22991791367530823,0.7700820863246918,0.8775432105171185,0.22991791367530823,0.3248479664325714,0.6751520335674286,0.8216763557310315,0.3248479664325714,0.3906075954437256,0.6093924045562744,0.7806358975580577,0.3906075954437256,0.4419340491294861,0.5580659508705139,0.7470381187533297,0.4419340491294861,0.5809240937232971,0.4190759062767029,0.6473607234584926,0.5809240937232971,0.6709262132644653,0.32907378673553467,0.5736495330212817,0.6709262132644653,0.17802487313747406
llama3_8b,256,83886080,5,translators.5.weight,4096,4096,9.28687858581543,55.52232228108236,3082.728271484375,2276.700927734375,35.74338753644066,1.7524478259729221,3998,1098,1525,2388,3213,0.02797720395028591,0.9720227960497141,0.9859121644698954,0.02797720395028591,0.06826262176036835,0.9317373782396317,0.9652654444450146,0.06826262176036835,0.10447458922863007,0.8955254107713699,0.9463220439001566,0.10447458922863007,0.1569802314043045,0.8430197685956955,0.9181610798741665,0.1569802314043045,0.2298586219549179,0.7701413780450821,0.8775769926593804,0.2298586219549179,0.32521724700927734,0.6747827529907227,0.8214516132985087,0.32521724700927734,0.39141008257865906,0.6085899174213409,0.780121732437535,0.39141008257865906,0.4433513581752777,0.5566486418247223,0.7460888967306257,0.4433513581752777,0.5841778516769409,0.4158221483230591,0.644842731464858,0.5841778516769409,0.6752275824546814,0.3247724175453186,0.569888074577209,0.6752275824546814,0.17218993604183197
llama3_8b,256,83886080,6,translators.6.weight,4096,4096,9.089736938476562,54.44095766143125,2963.81787109375,2210.8486328125,35.871445940458536,1.754931368981488,3995,1066,1487,2349,3189,0.02787732519209385,0.9721226748079062,0.9859628161385733,0.02787732519209385,0.06778144836425781,0.9322185516357422,0.965514656354704,0.06778144836425781,0.10426265746355057,0.8957373425364494,0.9464340138311014,0.10426265746355057,0.15717463195323944,0.8428253680467606,0.9180552096942539,0.15717463195323944,0.23051777482032776,0.7694822251796722,0.8772013595404833,0.23051777482032776,0.3270155191421509,0.6729844808578491,0.8203563133528315,0.3270155191421509,0.39469149708747864,0.6053085029125214,0.7780157472137189,0.39469149708747864,0.4473568797111511,0.5526431202888489,0.7433997042566326,0.4473568797111511,0.5908698439598083,0.40913015604019165,0.6396328290825852,0.5908698439598083,0.6828710436820984,0.3171289563179016,0.5631420392031673,0.6828710436820984,0.1603768914937973
llama3_8b,256,83886080,7,translators.7.weight,4096,4096,9.201560020446777,54.11916060806815,2928.883544921875,2164.451904296875,34.59227919352074,1.7086433899821714,3988,1022,1434,2293,3149,0.02890818566083908,0.9710918143391609,0.9854399090452756,0.02890818566083908,0.07016529142856598,0.929834708571434,0.9642793726775628,0.07016529142856598,0.10763030499219894,0.8923696950078011,0.9446532141520512,0.10763030499219894,0.16151636838912964,0.8384836316108704,0.9156875185405065,0.16151636838912964,0.23609116673469543,0.7639088332653046,0.87401878313072,0.23609116673469543,0.33462145924568176,0.6653785407543182,0.8157073867229095,0.33462145924568176,0.4033792316913605,0.5966207683086395,0.7724123046072218,0.4033792316913605,0.45691418647766113,0.5430858135223389,0.7369435619654594,0.45691418647766113,0.6019619107246399,0.3980380892753601,0.630902598881444,0.6019619107246399,0.6941458582878113,0.3058541417121887,0.5530408137851932,0.6941458582878113,0.15317943692207336
llama3_8b,256,83886080,8,translators.8.weight,4096,4096,9.226997375488281,54.65036462381221,2986.662353515625,2213.148681640625,35.080464369107624,1.703385569038801,3999,1057,1480,2353,3201,0.028505895286798477,0.9714941047132015,0.9856440050612602,0.028505895286798477,0.07103583961725235,0.9289641603827477,0.9638278686481044,0.07103583961725235,0.10820123553276062,0.8917987644672394,0.9443509752561489,0.10820123553276062,0.1616976410150528,0.8383023589849472,0.915588531483956,0.1616976410150528,0.2349490523338318,0.7650509476661682,0.8746719085841091,0.2349490523338318,0.3315123915672302,0.6684876084327698,0.8176109150645983,0.3315123915672302,0.3989866077899933,0.6010133922100067,0.7752505351239731,0.3989866077899933,0.45178690552711487,0.5482130944728851,0.740414137137376,0.45178690552711487,0.5947777032852173,0.4052222967147827,0.63657073190242,0.5947777032852173,0.6864027976989746,0.3135972023010254,0.5599975020489157,0.6864027976989746,0.18327119946479797
llama3_8b,256,83886080,9,translators.9.weight,4096,4096,9.203136444091797,53.759998615809835,2890.137451171875,2154.077392578125,34.12296620535044,1.7548401579260826,3993,1028,1446,2315,3173,0.029305776581168175,0.9706942234188318,0.9852381556856351,0.029305776581168175,0.07338745146989822,0.9266125485301018,0.9626071621020186,0.07338745146989822,0.11167453974485397,0.888325460255146,0.9425101910616914,0.11167453974485397,0.16632422804832458,0.8336757719516754,0.9130584712665862,0.16632422804832458,0.2402229905128479,0.7597770094871521,0.8716518854950938,0.2402229905128479,0.33801931142807007,0.6619806885719299,0.8136219567907014,0.33801931142807007,0.4060611128807068,0.5939388871192932,0.7706743067725128,0.4060611128807068,0.4592435956001282,0.5407564043998718,0.7353614107361576,0.4592435956001282,0.6028157472610474,0.39718425273895264,0.6302255570341088,0.6028157472610474,0.694214940071106,0.30578505992889404,0.5529783539424432,0.694214940071106,0.17658741772174835
llama3_8b,256,83886080,10,translators.10.weight,4096,4096,8.825492858886719,52.49426819529324,2755.648193359375,2079.83154296875,35.37902301223718,1.7499481519917026,3988,996,1406,2270,3140,0.028265338391065598,0.9717346616089344,0.9857660278224921,0.028265338391065598,0.07287587225437164,0.9271241277456284,0.9628728512870369,0.07287587225437164,0.11196635663509369,0.8880336433649063,0.942355369998445,0.11196635663509369,0.16757409274578094,0.832425907254219,0.9123737760667056,0.16757409274578094,0.242777019739151,0.757222980260849,0.8701856010420128,0.242777019739151,0.3422542214393616,0.6577457785606384,0.8110152764039888,0.3422542214393616,0.41125422716140747,0.5887457728385925,0.7672977080889741,0.41125422716140747,0.46519988775253296,0.534800112247467,0.7313002886964198,0.46519988775253296,0.6106202602386475,0.38937973976135254,0.6240029965964526,0.6106202602386475,0.7023961544036865,0.2976038455963135,0.5455307925280786,0.7023961544036865,0.15763254463672638
llama3_8b,256,83886080,11,translators.11.weight,4096,4096,9.165260314941406,53.47263327876817,2859.322509765625,2117.686279296875,34.03874460267645,1.791211167932488,3989,997,1409,2277,3147,0.029378287494182587,0.9706217125058174,0.9852013563256079,0.029378287494182587,0.07384087145328522,0.9261591285467148,0.9623716166568478,0.07384087145328522,0.11353205144405365,0.8864679485559464,0.9415242687025898,0.11353205144405365,0.1701614260673523,0.8298385739326477,0.910954759542233,0.1701614260673523,0.24660395085811615,0.7533960491418839,0.867983899125948,0.24660395085811615,0.34612423181533813,0.6538757681846619,0.8086258517909639,0.34612423181533813,0.414950966835022,0.585049033164978,0.7648849803499727,0.414950966835022,0.4683282673358917,0.5316717326641083,0.7291582356828374,0.4683282673358917,0.6121450662612915,0.3878549337387085,0.6227800042861913,0.6121450662612915,0.7031725645065308,0.29682743549346924,0.5448187180094579,0.7031725645065308,0.1671956181526184
